"cor","freq"
0.3641,75464
0.3642,75745
0.3643,75486
0.3644,75019
0.3645,75647
0.3646,75410
0.3647,75184
0.3648,75222
0.3649,74883
0.365,74774
0.3651,74422
0.3652,74681
0.3653,74930
0.3654,74669
0.3655,74068
0.3656,74344
0.3657,74533
0.3658,74248
0.3659,74610
0.366,73822
0.3661,74043
0.3662,73699
0.3663,74034
0.3664,73158
0.3665,73705
0.3666,73650
0.3667,73424
0.3668,73687
0.3669,73059
0.367,73019
0.3671,73569
0.3672,73116
0.3673,72978
0.3674,72916
0.3675,72580
0.3676,72373
0.3677,72776
0.3678,72669
0.3679,72292
0.368,72826
0.3681,71983
0.3682,72072
0.3683,71637
0.3684,72118
0.3685,71923
0.3686,72040
0.3687,71610
0.3688,71407
0.3689,71560
0.369,71895
0.3691,71577
0.3692,71409
0.3693,71230
0.3694,71689
0.3695,71115
0.3696,70880
0.3697,71064
0.3698,70920
0.3699,71437
0.37,71429
0.3701,71164
0.3702,71019
0.3703,70453
0.3704,71149
0.3705,70359
0.3706,70365
0.3707,70429
0.3708,70190
0.3709,70272
0.371,69464
0.3711,69773
0.3712,69497
0.3713,69542
0.3714,69695
0.3715,69724
0.3716,69250
0.3717,69000
0.3718,69591
0.3719,68944
0.372,69272
0.3721,69353
0.3722,69476
0.3723,68969
0.3724,69014
0.3725,68940
0.3726,69050
0.3727,68872
0.3728,68988
0.3729,68862
0.373,68809
0.3731,68306
0.3732,68513
0.3733,68121
0.3734,67768
0.3735,67938
0.3736,68094
0.3737,67821
0.3738,68197
0.3739,67940
0.374,67962
0.3741,67783
0.3742,67502
0.3743,67809
0.3744,68022
0.3745,67751
0.3746,67499
0.3747,66919
0.3748,67454
0.3749,67146
0.375,67116
0.3751,66811
0.3752,66936
0.3753,67380
0.3754,66530
0.3755,66549
0.3756,66418
0.3757,66118
0.3758,66906
0.3759,66672
0.376,66665
0.3761,66324
0.3762,66215
0.3763,65874
0.3764,65977
0.3765,65651
0.3766,65965
0.3767,65859
0.3768,66028
0.3769,65694
0.377,65747
0.3771,65624
0.3772,65564
0.3773,65706
0.3774,65744
0.3775,65693
0.3776,65103
0.3777,65102
0.3778,65266
0.3779,65116
0.378,65029
0.3781,65059
0.3782,64599
0.3783,65092
0.3784,64892
0.3785,64532
0.3786,64480
0.3787,64499
0.3788,64727
0.3789,64664
0.379,64283
0.3791,63848
0.3792,64185
0.3793,63985
0.3794,64020
0.3795,63880
0.3796,63813
0.3797,63749
0.3798,63550
0.3799,63456
0.38,63904
0.3801,63261
0.3802,63480
0.3803,63352
0.3804,63324
0.3805,63279
0.3806,63419
0.3807,63546
0.3808,62845
0.3809,62594
0.381,62724
0.3811,62828
0.3812,62887
0.3813,62683
0.3814,62755
0.3815,62701
0.3816,62455
0.3817,62416
0.3818,62827
0.3819,61951
0.382,62004
0.3821,62060
0.3822,61972
0.3823,62038
0.3824,61993
0.3825,61456
0.3826,61433
0.3827,61650
0.3828,61667
0.3829,61742
0.383,61499
0.3831,61380
0.3832,61119
0.3833,61759
0.3834,61615
0.3835,61548
0.3836,61259
0.3837,61072
0.3838,60761
0.3839,61089
0.384,60572
0.3841,60878
0.3842,60892
0.3843,60855
0.3844,60729
0.3845,60323
0.3846,60851
0.3847,60231
0.3848,60196
0.3849,59987
0.385,60427
0.3851,60289
0.3852,60262
0.3853,60153
0.3854,59967
0.3855,60102
0.3856,60069
0.3857,59669
0.3858,59656
0.3859,59719
0.386,59640
0.3861,60047
0.3862,59714
0.3863,59293
0.3864,59045
0.3865,59490
0.3866,59627
0.3867,59123
0.3868,59388
0.3869,59147
0.387,58789
0.3871,59042
0.3872,58948
0.3873,59091
0.3874,58742
0.3875,58482
0.3876,59389
0.3877,58744
0.3878,58270
0.3879,58443
0.388,58260
0.3881,58080
0.3882,57733
0.3883,58320
0.3884,58336
0.3885,58275
0.3886,58447
0.3887,58066
0.3888,58175
0.3889,57978
0.389,57593
0.3891,57869
0.3892,57927
0.3893,57197
0.3894,57758
0.3895,57757
0.3896,57292
0.3897,57297
0.3898,57463
0.3899,57444
0.39,57103
0.3901,57387
0.3902,57436
0.3903,56894
0.3904,56990
0.3905,57093
0.3906,57048
0.3907,56707
0.3908,56500
0.3909,57144
0.391,57011
0.3911,57028
0.3912,56706
0.3913,56249
0.3914,56669
0.3915,56027
0.3916,56506
0.3917,56074
0.3918,56169
0.3919,55940
0.392,55844
0.3921,56296
0.3922,56129
0.3923,55981
0.3924,56116
0.3925,55887
0.3926,56195
0.3927,55576
0.3928,55705
0.3929,55173
0.393,55461
0.3931,55149
0.3932,54962
0.3933,55289
0.3934,55220
0.3935,55597
0.3936,55068
0.3937,54693
0.3938,54985
0.3939,55211
0.394,54630
0.3941,54499
0.3942,54974
0.3943,54802
0.3944,54905
0.3945,54700
0.3946,54698
0.3947,54470
0.3948,54260
0.3949,53942
0.395,54857
0.3951,53858
0.3952,54736
0.3953,54017
0.3954,54048
0.3955,54179
0.3956,54561
0.3957,53662
0.3958,54040
0.3959,53714
0.396,53623
0.3961,53629
0.3962,53479
0.3963,53975
0.3964,53474
0.3965,53726
0.3966,53737
0.3967,53590
0.3968,53637
0.3969,53386
0.397,53313
0.3971,53713
0.3972,52791
0.3973,52983
0.3974,53226
0.3975,53433
0.3976,52741
0.3977,52881
0.3978,52754
0.3979,52819
0.398,53189
0.3981,53124
0.3982,52687
0.3983,52670
0.3984,52830
0.3985,52799
0.3986,52628
0.3987,52716
0.3988,52072
0.3989,52325
0.399,52291
0.3991,52206
0.3992,51778
0.3993,52124
0.3994,52012
0.3995,51942
0.3996,51724
0.3997,52050
0.3998,51939
0.3999,52118
0.4,51787
0.4001,51407
0.4002,51260
0.4003,51303
0.4004,51575
0.4005,51891
0.4006,51431
0.4007,51290
0.4008,51180
0.4009,51239
0.401,51263
0.4011,50804
0.4012,51138
0.4013,51403
0.4014,51477
0.4015,50876
0.4016,50921
0.4017,50541
0.4018,50746
0.4019,50839
0.402,50658
0.4021,50825
0.4022,50783
0.4023,50748
0.4024,50775
0.4025,50253
0.4026,50527
0.4027,50578
0.4028,50488
0.4029,50009
0.403,50397
0.4031,50065
0.4032,50536
0.4033,50125
0.4034,50171
0.4035,50025
0.4036,49888
0.4037,50110
0.4038,50091
0.4039,49562
0.404,49762
0.4041,50033
0.4042,49333
0.4043,49801
0.4044,49979
0.4045,49507
0.4046,49345
0.4047,49838
0.4048,49475
0.4049,49437
0.405,49061
0.4051,49391
0.4052,48971
0.4053,49060
0.4054,48702
0.4055,49037
0.4056,49336
0.4057,49346
0.4058,49385
0.4059,49006
0.406,48996
0.4061,49145
0.4062,48791
0.4063,48810
0.4064,48362
0.4065,48447
0.4066,48624
0.4067,48648
0.4068,48894
0.4069,48063
0.407,48418
0.4071,48549
0.4072,48013
0.4073,47794
0.4074,48305
0.4075,48035
0.4076,48303
0.4077,48072
0.4078,47960
0.4079,48008
0.408,48045
0.4081,47328
0.4082,48045
0.4083,47859
0.4084,47762
0.4085,48337
0.4086,47616
0.4087,47376
0.4088,47420
0.4089,47388
0.409,47708
0.4091,47010
0.4092,47226
0.4093,47572
0.4094,47242
0.4095,47321
0.4096,47325
0.4097,47334
0.4098,46967
0.4099,47248
0.41,47158
0.4101,46822
0.4102,47224
0.4103,46707
0.4104,46742
0.4105,46670
0.4106,47066
0.4107,46557
0.4108,46573
0.4109,46799
0.411,46640
0.4111,46531
0.4112,46866
0.4113,46403
0.4114,46275
0.4115,46538
0.4116,45991
0.4117,46373
0.4118,46296
0.4119,46145
0.412,46119
0.4121,45971
0.4122,45889
0.4123,46421
0.4124,45879
0.4125,45819
0.4126,45876
0.4127,46180
0.4128,45660
0.4129,45963
0.413,45190
0.4131,45549
0.4132,45741
0.4133,45660
0.4134,46072
0.4135,45554
0.4136,45409
0.4137,45186
0.4138,45304
0.4139,45737
0.414,44833
0.4141,45049
0.4142,45400
0.4143,45245
0.4144,45349
0.4145,45277
0.4146,45056
0.4147,45027
0.4148,45365
0.4149,45020
0.415,44994
0.4151,44654
0.4152,45042
0.4153,44629
0.4154,44544
0.4155,44885
0.4156,44829
0.4157,44509
0.4158,44351
0.4159,44684
0.416,44297
0.4161,44246
0.4162,44671
0.4163,44206
0.4164,44634
0.4165,44114
0.4166,44024
0.4167,44239
0.4168,44372
0.4169,44634
0.417,44033
0.4171,43944
0.4172,43989
0.4173,43789
0.4174,43816
0.4175,43867
0.4176,43594
0.4177,43764
0.4178,43763
0.4179,43767
0.418,43764
0.4181,43696
0.4182,43494
0.4183,43697
0.4184,43573
0.4185,43641
0.4186,43365
0.4187,43349
0.4188,43840
0.4189,43704
0.419,43405
0.4191,42956
0.4192,43124
0.4193,43412
0.4194,43505
0.4195,42988
0.4196,42655
0.4197,42929
0.4198,42987
0.4199,42828
0.42,42717
0.4201,42853
0.4202,43101
0.4203,42863
0.4204,42693
0.4205,42262
0.4206,42508
0.4207,42426
0.4208,42723
0.4209,42441
0.421,42676
0.4211,42558
0.4212,42266
0.4213,42207
0.4214,42423
0.4215,42373
0.4216,42213
0.4217,42095
0.4218,42182
0.4219,42107
0.422,42407
0.4221,42000
0.4222,41964
0.4223,42263
0.4224,41619
0.4225,41430
0.4226,41983
0.4227,41537
0.4228,41682
0.4229,41986
0.423,41538
0.4231,41497
0.4232,41728
0.4233,41885
0.4234,41712
0.4235,41363
0.4236,41558
0.4237,41449
0.4238,41383
0.4239,41316
0.424,41516
0.4241,41379
0.4242,41354
0.4243,41174
0.4244,41217
0.4245,41286
0.4246,41403
0.4247,41318
0.4248,40944
0.4249,40895
0.425,40777
0.4251,40709
0.4252,41228
0.4253,40890
0.4254,41355
0.4255,40580
0.4256,40754
0.4257,40433
0.4258,40797
0.4259,40666
0.426,40506
0.4261,40775
0.4262,40948
0.4263,40302
0.4264,40269
0.4265,40125
0.4266,40179
0.4267,40447
0.4268,40152
0.4269,40733
0.427,40463
0.4271,40277
0.4272,40374
0.4273,40348
0.4274,39923
0.4275,40225
0.4276,39852
0.4277,39997
0.4278,39946
0.4279,40253
0.428,39993
0.4281,40034
0.4282,39895
0.4283,39843
0.4284,40034
0.4285,39889
0.4286,39777
0.4287,39699
0.4288,39760
0.4289,39591
0.429,39711
0.4291,39622
0.4292,39682
0.4293,39395
0.4294,39150
0.4295,39441
0.4296,39405
0.4297,39165
0.4298,39432
0.4299,39465
0.43,39559
0.4301,39474
0.4302,39289
0.4303,39305
0.4304,38974
0.4305,39148
0.4306,39172
0.4307,39108
0.4308,38890
0.4309,39182
0.431,39229
0.4311,38813
0.4312,38834
0.4313,38825
0.4314,39164
0.4315,38960
0.4316,38534
0.4317,38438
0.4318,38745
0.4319,38509
0.432,38737
0.4321,38391
0.4322,38853
0.4323,38351
0.4324,38374
0.4325,38671
0.4326,38646
0.4327,38480
0.4328,38226
0.4329,38559
0.433,38335
0.4331,38096
0.4332,38150
0.4333,38444
0.4334,38124
0.4335,37878
0.4336,38223
0.4337,38277
0.4338,37931
0.4339,37563
0.434,37926
0.4341,37881
0.4342,38098
0.4343,37693
0.4344,38184
0.4345,37581
0.4346,37759
0.4347,37595
0.4348,37726
0.4349,37858
0.435,37712
0.4351,37600
0.4352,37537
0.4353,37623
0.4354,37794
0.4355,37624
0.4356,37558
0.4357,37633
0.4358,37574
0.4359,37026
0.436,37333
0.4361,36999
0.4362,37074
0.4363,37484
0.4364,37061
0.4365,37030
0.4366,37220
0.4367,37113
0.4368,37219
0.4369,36804
0.437,37066
0.4371,37179
0.4372,36575
0.4373,36906
0.4374,37123
0.4375,36601
0.4376,36964
0.4377,36858
0.4378,36746
0.4379,36813
0.438,36866
0.4381,36921
0.4382,36603
0.4383,36556
0.4384,36556
0.4385,36941
0.4386,36357
0.4387,36257
0.4388,36402
0.4389,36457
0.439,36522
0.4391,36599
0.4392,36110
0.4393,36623
0.4394,36575
0.4395,36535
0.4396,36343
0.4397,35852
0.4398,36144
0.4399,36223
0.44,36255
0.4401,36036
0.4402,35839
0.4403,36187
0.4404,35898
0.4405,35804
0.4406,35703
0.4407,35906
0.4408,35939
0.4409,35958
0.441,35726
0.4411,35860
0.4412,35689
0.4413,35593
0.4414,35880
0.4415,36091
0.4416,36102
0.4417,35665
0.4418,35635
0.4419,35207
0.442,35361
0.4421,35609
0.4422,35784
0.4423,35285
0.4424,35611
0.4425,35110
0.4426,35383
0.4427,35278
0.4428,35251
0.4429,35464
0.443,35166
0.4431,35476
0.4432,35044
0.4433,35105
0.4434,35160
0.4435,35183
0.4436,35265
0.4437,35364
0.4438,35274
0.4439,34869
0.444,35073
0.4441,35095
0.4442,35230
0.4443,34868
0.4444,34807
0.4445,34809
0.4446,34539
0.4447,34705
0.4448,34538
0.4449,35110
0.445,34249
0.4451,34244
0.4452,34175
0.4453,34575
0.4454,34442
0.4455,34489
0.4456,34368
0.4457,34247
0.4458,34690
0.4459,34350
0.446,34359
0.4461,34287
0.4462,34422
0.4463,34311
0.4464,34232
0.4465,34155
0.4466,34046
0.4467,34180
0.4468,33891
0.4469,34376
0.447,34228
0.4471,33844
0.4472,33924
0.4473,33932
0.4474,33730
0.4475,34018
0.4476,33825
0.4477,33907
0.4478,33895
0.4479,33850
0.448,33947
0.4481,33851
0.4482,33709
0.4483,34094
0.4484,33583
0.4485,33903
0.4486,33656
0.4487,33266
0.4488,33582
0.4489,33596
0.449,33338
0.4491,33945
0.4492,33981
0.4493,33592
0.4494,33188
0.4495,33322
0.4496,32919
0.4497,33413
0.4498,33189
0.4499,33293
0.45,33457
0.4501,33081
0.4502,33111
0.4503,33328
0.4504,33103
0.4505,32803
0.4506,33202
0.4507,33153
0.4508,32798
0.4509,33008
0.451,33087
0.4511,33098
0.4512,33111
0.4513,32996
0.4514,33067
0.4515,32962
0.4516,32642
0.4517,32893
0.4518,33014
0.4519,32736
0.452,32587
0.4521,32614
0.4522,32746
0.4523,32444
0.4524,32784
0.4525,32217
0.4526,32700
0.4527,32640
0.4528,32569
0.4529,32202
0.453,32498
0.4531,32479
0.4532,32354
0.4533,32693
0.4534,32233
0.4535,32378
0.4536,32166
0.4537,32551
0.4538,32574
0.4539,32690
0.454,32678
0.4541,32248
0.4542,31953
0.4543,32268
0.4544,32091
0.4545,32083
0.4546,32390
0.4547,32165
0.4548,32091
0.4549,32210
0.455,32345
0.4551,32156
0.4552,31818
0.4553,32089
0.4554,32025
0.4555,31763
0.4556,31886
0.4557,32102
0.4558,32016
0.4559,31817
0.456,31860
0.4561,31566
0.4562,31652
0.4563,31912
0.4564,31717
0.4565,31479
0.4566,31721
0.4567,31572
0.4568,31455
0.4569,31655
0.457,31469
0.4571,31431
0.4572,31133
0.4573,31247
0.4574,31575
0.4575,31321
0.4576,31150
0.4577,31223
0.4578,31418
0.4579,31228
0.458,31450
0.4581,31296
0.4582,31131
0.4583,31181
0.4584,31023
0.4585,30826
0.4586,31278
0.4587,31433
0.4588,31153
0.4589,30732
0.459,31141
0.4591,30920
0.4592,31158
0.4593,31414
0.4594,30839
0.4595,30894
0.4596,30781
0.4597,31197
0.4598,30726
0.4599,30661
0.46,30671
0.4601,30969
0.4602,30879
0.4603,30606
0.4604,30578
0.4605,30794
0.4606,30513
0.4607,30611
0.4608,30611
0.4609,30462
0.461,30443
0.4611,30324
0.4612,30432
0.4613,30167
0.4614,30378
0.4615,30550
0.4616,30649
0.4617,30424
0.4618,30130
0.4619,30333
0.462,30706
0.4621,30083
0.4622,29873
0.4623,30115
0.4624,30042
0.4625,30216
0.4626,30156
0.4627,29921
0.4628,30238
0.4629,29867
0.463,30188
0.4631,29964
0.4632,30037
0.4633,30078
0.4634,29750
0.4635,30081
0.4636,30052
0.4637,29963
0.4638,29795
0.4639,30129
0.464,29864
0.4641,29808
0.4642,29817
0.4643,29867
0.4644,29387
0.4645,29729
0.4646,29761
0.4647,29587
0.4648,29552
0.4649,29427
0.465,29818
0.4651,30167
0.4652,30020
0.4653,29684
0.4654,29882
0.4655,29573
0.4656,29241
0.4657,29656
0.4658,29730
0.4659,29238
0.466,29322
0.4661,29061
0.4662,29135
0.4663,29384
0.4664,29259
0.4665,29527
0.4666,29009
0.4667,29223
0.4668,29169
0.4669,29204
0.467,29263
0.4671,29473
0.4672,29188
0.4673,29182
0.4674,29052
0.4675,28796
0.4676,29056
0.4677,29209
0.4678,28912
0.4679,29003
0.468,28932
0.4681,29055
0.4682,29267
0.4683,29119
0.4684,28899
0.4685,28671
0.4686,28697
0.4687,28714
0.4688,28478
0.4689,28745
0.469,28713
0.4691,28928
0.4692,28940
0.4693,28872
0.4694,28535
0.4695,28583
0.4696,28604
0.4697,28666
0.4698,28346
0.4699,28747
0.47,28497
0.4701,28558
0.4702,28482
0.4703,28578
0.4704,28262
0.4705,28441
0.4706,28469
0.4707,28433
0.4708,28413
0.4709,28064
0.471,28257
0.4711,28093
0.4712,28369
0.4713,28047
0.4714,28336
0.4715,28472
0.4716,27954
0.4717,28170
0.4718,28116
0.4719,27940
0.472,28332
0.4721,28004
0.4722,28041
0.4723,27733
0.4724,27796
0.4725,28096
0.4726,28042
0.4727,28161
0.4728,27656
0.4729,28309
0.473,28083
0.4731,27800
0.4732,27830
0.4733,27768
0.4734,27903
0.4735,27627
0.4736,27753
0.4737,27498
0.4738,27837
0.4739,27632
0.474,27654
0.4741,27516
0.4742,27704
0.4743,27777
0.4744,27805
0.4745,27641
0.4746,27698
0.4747,27478
0.4748,27743
0.4749,27185
0.475,27558
0.4751,27742
0.4752,27484
0.4753,27398
0.4754,27372
0.4755,27238
0.4756,27372
0.4757,27436
0.4758,27118
0.4759,27439
0.476,27307
0.4761,27245
0.4762,27403
0.4763,27543
0.4764,27329
0.4765,27417
0.4766,27193
0.4767,27305
0.4768,27160
0.4769,27117
0.477,27040
0.4771,27109
0.4772,27077
0.4773,27126
0.4774,27165
0.4775,26616
0.4776,26611
0.4777,26904
0.4778,26593
0.4779,27010
0.478,27272
0.4781,26982
0.4782,26838
0.4783,26814
0.4784,26591
0.4785,26491
0.4786,26580
0.4787,26724
0.4788,26768
0.4789,26724
0.479,26700
0.4791,26485
0.4792,26709
0.4793,27004
0.4794,26663
0.4795,26667
0.4796,26525
0.4797,26550
0.4798,26600
0.4799,26514
0.48,26745
0.4801,26432
0.4802,26635
0.4803,26674
0.4804,26365
0.4805,26541
0.4806,26193
0.4807,26335
0.4808,26366
0.4809,26537
0.481,26416
0.4811,26251
0.4812,26527
0.4813,26044
0.4814,26138
0.4815,26172
0.4816,25998
0.4817,26138
0.4818,26046
0.4819,26084
0.482,26403
0.4821,26401
0.4822,26203
0.4823,26384
0.4824,26098
0.4825,25938
0.4826,25938
0.4827,26355
0.4828,26069
0.4829,25787
0.483,25723
0.4831,26006
0.4832,25733
0.4833,26240
0.4834,25817
0.4835,26042
0.4836,25690
0.4837,25756
0.4838,25639
0.4839,25779
0.484,25741
0.4841,25643
0.4842,25723
0.4843,25816
0.4844,25495
0.4845,25425
0.4846,25767
0.4847,25746
0.4848,25486
0.4849,25809
0.485,25621
0.4851,25569
0.4852,25132
0.4853,25439
0.4854,25597
0.4855,25314
0.4856,25734
0.4857,25446
0.4858,25474
0.4859,25544
0.486,25418
0.4861,25437
0.4862,25541
0.4863,25369
0.4864,25433
0.4865,25239
0.4866,25547
0.4867,25227
0.4868,25364
0.4869,25386
0.487,25369
0.4871,25197
0.4872,25202
0.4873,25060
0.4874,25124
0.4875,25233
0.4876,25046
0.4877,25083
0.4878,25295
0.4879,25516
0.488,24707
0.4881,25164
0.4882,24803
0.4883,25079
0.4884,25282
0.4885,24897
0.4886,24860
0.4887,24900
0.4888,25000
0.4889,24810
0.489,24747
0.4891,24750
0.4892,24946
0.4893,24576
0.4894,24807
0.4895,24720
0.4896,24490
0.4897,24817
0.4898,24434
0.4899,24884
0.49,24691
0.4901,24707
0.4902,24715
0.4903,24675
0.4904,24661
0.4905,24699
0.4906,24530
0.4907,24362
0.4908,24388
0.4909,24411
0.491,24322
0.4911,24425
0.4912,24301
0.4913,24383
0.4914,24531
0.4915,24676
0.4916,24322
0.4917,24317
0.4918,24343
0.4919,24410
0.492,24301
0.4921,24471
0.4922,24361
0.4923,24402
0.4924,24297
0.4925,24140
0.4926,24175
0.4927,23966
0.4928,24247
0.4929,24280
0.493,24157
0.4931,24251
0.4932,24099
0.4933,24234
0.4934,24273
0.4935,24118
0.4936,23980
0.4937,24044
0.4938,24091
0.4939,23811
0.494,24231
0.4941,24058
0.4942,24096
0.4943,23871
0.4944,24067
0.4945,24031
0.4946,23903
0.4947,23774
0.4948,23824
0.4949,23994
0.495,23995
0.4951,23767
0.4952,23985
0.4953,23876
0.4954,23669
0.4955,23857
0.4956,23644
0.4957,23827
0.4958,23774
0.4959,23536
0.496,23713
0.4961,23381
0.4962,23743
0.4963,23389
0.4964,23740
0.4965,23684
0.4966,23738
0.4967,23502
0.4968,23543
0.4969,23373
0.497,23629
0.4971,23345
0.4972,23442
0.4973,23560
0.4974,23503
0.4975,23570
0.4976,23487
0.4977,23529
0.4978,23647
0.4979,23243
0.498,23192
0.4981,23381
0.4982,23276
0.4983,23402
0.4984,23381
0.4985,23065
0.4986,23112
0.4987,23579
0.4988,23406
0.4989,23074
0.499,23244
0.4991,23247
0.4992,23430
0.4993,22892
0.4994,23009
0.4995,23064
0.4996,23072
0.4997,22950
0.4998,23041
0.4999,22962
0.5,22986
0.5001,22965
0.5002,23190
0.5003,22709
0.5004,22973
0.5005,22853
0.5006,22988
0.5007,22996
0.5008,22936
0.5009,22773
0.501,22880
0.5011,22692
0.5012,22901
0.5013,22733
0.5014,23068
0.5015,22728
0.5016,22828
0.5017,22918
0.5018,22913
0.5019,22923
0.502,22549
0.5021,22734
0.5022,22918
0.5023,22690
0.5024,22787
0.5025,22571
0.5026,22543
0.5027,22560
0.5028,22634
0.5029,22222
0.503,22640
0.5031,22416
0.5032,22497
0.5033,22356
0.5034,22635
0.5035,22436
0.5036,22320
0.5037,22526
0.5038,22546
0.5039,22186
0.504,22421
0.5041,22284
0.5042,22122
0.5043,22317
0.5044,22337
0.5045,22264
0.5046,22565
0.5047,22267
0.5048,22034
0.5049,21735
0.505,22444
0.5051,22324
0.5052,22141
0.5053,22379
0.5054,22100
0.5055,22224
0.5056,22102
0.5057,22095
0.5058,22061
0.5059,21975
0.506,22116
0.5061,22159
0.5062,22061
0.5063,21991
0.5064,21952
0.5065,21965
0.5066,21805
0.5067,21932
0.5068,21984
0.5069,21793
0.507,21690
0.5071,21808
0.5072,21951
0.5073,21640
0.5074,21966
0.5075,22073
0.5076,21906
0.5077,21660
0.5078,21970
0.5079,22092
0.508,21704
0.5081,22012
0.5082,21799
0.5083,21623
0.5084,21968
0.5085,21597
0.5086,21772
0.5087,21412
0.5088,21486
0.5089,21642
0.509,21786
0.5091,21529
0.5092,21623
0.5093,21636
0.5094,21728
0.5095,21773
0.5096,21554
0.5097,21626
0.5098,21425
0.5099,21889
0.51,21817
0.5101,21625
0.5102,21295
0.5103,21309
0.5104,21303
0.5105,21363
0.5106,21341
0.5107,21521
0.5108,21297
0.5109,21429
0.511,21359
0.5111,21364
0.5112,21286
0.5113,21316
0.5114,21105
0.5115,21506
0.5116,21428
0.5117,21276
0.5118,21256
0.5119,21563
0.512,21188
0.5121,20761
0.5122,21073
0.5123,21205
0.5124,21095
0.5125,21293
0.5126,20938
0.5127,21329
0.5128,21189
0.5129,20967
0.513,21120
0.5131,20986
0.5132,21115
0.5133,21199
0.5134,20870
0.5135,21131
0.5136,21018
0.5137,21244
0.5138,21201
0.5139,20984
0.514,21157
0.5141,20868
0.5142,20903
0.5143,20853
0.5144,21120
0.5145,20860
0.5146,20728
0.5147,20735
0.5148,21036
0.5149,20971
0.515,21122
0.5151,20827
0.5152,20853
0.5153,20749
0.5154,21057
0.5155,20871
0.5156,20481
0.5157,20676
0.5158,20935
0.5159,20959
0.516,20797
0.5161,20763
0.5162,20639
0.5163,20543
0.5164,20488
0.5165,20643
0.5166,20871
0.5167,20538
0.5168,20786
0.5169,20476
0.517,20470
0.5171,20401
0.5172,20673
0.5173,20552
0.5174,20543
0.5175,20205
0.5176,20586
0.5177,20407
0.5178,20438
0.5179,20371
0.518,20604
0.5181,20190
0.5182,20321
0.5183,20260
0.5184,20238
0.5185,20282
0.5186,20155
0.5187,20176
0.5188,20308
0.5189,20259
0.519,20331
0.5191,20126
0.5192,20435
0.5193,20226
0.5194,20269
0.5195,20234
0.5196,20409
0.5197,20314
0.5198,20121
0.5199,20013
0.52,20105
0.5201,20166
0.5202,20045
0.5203,20068
0.5204,20105
0.5205,20214
0.5206,20015
0.5207,20046
0.5208,19992
0.5209,20013
0.521,20148
0.5211,19978
0.5212,19722
0.5213,19898
0.5214,19995
0.5215,20293
0.5216,19900
0.5217,19906
0.5218,19784
0.5219,20000
0.522,19708
0.5221,19952
0.5222,19919
0.5223,19706
0.5224,19753
0.5225,19944
0.5226,19816
0.5227,19744
0.5228,19872
0.5229,19543
0.523,19696
0.5231,19573
0.5232,19814
0.5233,19655
0.5234,19611
0.5235,19820
0.5236,19631
0.5237,19669
0.5238,19541
0.5239,19630
0.524,19535
0.5241,19505
0.5242,19764
0.5243,19298
0.5244,19596
0.5245,19628
0.5246,19744
0.5247,19483
0.5248,19445
0.5249,19434
0.525,19299
0.5251,19607
0.5252,19101
0.5253,19524
0.5254,19520
0.5255,19213
0.5256,19300
0.5257,19361
0.5258,19433
0.5259,19337
0.526,19368
0.5261,19154
0.5262,19317
0.5263,19320
0.5264,19345
0.5265,19259
0.5266,19061
0.5267,19332
0.5268,19509
0.5269,19155
0.527,19157
0.5271,19149
0.5272,19501
0.5273,19263
0.5274,18990
0.5275,19251
0.5276,19319
0.5277,19222
0.5278,19146
0.5279,19001
0.528,19178
0.5281,19160
0.5282,19098
0.5283,19276
0.5284,19030
0.5285,19031
0.5286,19172
0.5287,19271
0.5288,19131
0.5289,18960
0.529,18830
0.5291,18770
0.5292,19090
0.5293,18847
0.5294,18824
0.5295,18885
0.5296,18658
0.5297,18876
0.5298,18934
0.5299,18843
0.53,19014
0.5301,18824
0.5302,18654
0.5303,18635
0.5304,18670
0.5305,18726
0.5306,18842
0.5307,18933
0.5308,18664
0.5309,18735
0.531,18693
0.5311,18550
0.5312,18757
0.5313,18882
0.5314,18722
0.5315,18764
0.5316,18666
0.5317,18562
0.5318,18687
0.5319,18597
0.532,18494
0.5321,18785
0.5322,18634
0.5323,18487
0.5324,18714
0.5325,18637
0.5326,18614
0.5327,18477
0.5328,18555
0.5329,18743
0.533,18430
0.5331,18464
0.5332,18352
0.5333,18020
0.5334,18363
0.5335,18463
0.5336,18657
0.5337,18317
0.5338,18419
0.5339,18335
0.534,18401
0.5341,18233
0.5342,18414
0.5343,18398
0.5344,18321
0.5345,18305
0.5346,18325
0.5347,18442
0.5348,18287
0.5349,18296
0.535,18092
0.5351,18258
0.5352,18209
0.5353,18178
0.5354,18094
0.5355,17928
0.5356,18336
0.5357,18097
0.5358,18044
0.5359,18131
0.536,17824
0.5361,18366
0.5362,18168
0.5363,18204
0.5364,18044
0.5365,17997
0.5366,18500
0.5367,18156
0.5368,18185
0.5369,18075
0.537,17771
0.5371,17912
0.5372,18095
0.5373,18084
0.5374,18184
0.5375,17780
0.5376,18089
0.5377,17807
0.5378,17870
0.5379,17834
0.538,18205
0.5381,17538
0.5382,17614
0.5383,17815
0.5384,17942
0.5385,17837
0.5386,17530
0.5387,17816
0.5388,17967
0.5389,17685
0.539,17736
0.5391,17679
0.5392,17615
0.5393,17581
0.5394,17575
0.5395,17592
0.5396,17900
0.5397,17818
0.5398,17814
0.5399,17853
0.54,17864
0.5401,17506
0.5402,17683
0.5403,17534
0.5404,17591
0.5405,17671
0.5406,17781
0.5407,17649
0.5408,17609
0.5409,17528
0.541,17692
0.5411,17484
